tSec,x,y,z,vx,vy,vz,
89160,2475831.1926571,-2106741.54143169,-6997738.37603606,5836.05172444709,4105.70830435044,828.112859018391,
89220,2821960.02231923,-1857248.67914296,-6937164.20401537,5698.58142768586,4208.56397344073,1190.50485106398,
89280,3159306.01500623,-1601975.71373291,-6854951.55355078,5543.36548789472,4298.32851043766,1549.20922004485,
89340,3486818.46929648,-1341716.69509081,-6751355.09033674,5370.8807319309,4374.72253906225,1903.11441875793,
89400,3803476.88585702,-1077281.2235259,-6626695.76955104,5181.65684183136,4437.50721993335,2251.12287653033,
89460,4108294.09673351,-809491.994836881,-6481359.90200295,4976.27493730216,4486.48499210117,2592.15416812564,
89520,4400319.30679744,-539182.303428693,-6315798.03099292,4755.36606696785,4521.50023502437,2925.14816067409,
89580,4678641.04155724,-267193.507407147,-6130523.61993336,4519.60958716336,4542.43987598585,3249.06818160226,
89640,4942389.99262488,5627.5408845407,-5926111.54863,4269.73135881163,4549.23392708235,3562.90422721134,
89700,5190741.74802556,278431.092900589,-5703196.41681566,4006.50170886478,4541.85588878156,3865.67616521026,
89760,5422919.39368322,550367.120830203,-5462470.65809397,3730.73318776662,4520.32297519288,4156.43683680018,
89820,5638195.97651219,820587.943391614,-5204682.47215906,3443.27821273665,4484.6961948236,4434.27501366804,
89880,5835896.82393748,1088250.85357261,-4930633.58275762,3145.02663788078,4435.08033871895,4698.3182630883,
89940,6015401.71462039,1352520.74269123,-4641176.82488147,2836.90321553322,4371.6238627297,4947.73577837481,
90000,6176146.8925667,1612572.71326136,-4337213.56348178,2519.86491120872,4294.51862871664,5181.74115745593,
90060,6317626.91553064,1867594.67190987,-4019690.94799621,2194.89806522774,4203.99949890926,5399.59509226523,
90120,6439396.32855049,2116789.89359584,-3689599.0088138,1863.01540250389,4100.34378447356,5600.60794441491,
90180,6541071.153639,2359379.54818575,-3347967.60325303,1525.25289709427,3983.87054024988,5784.14218023136,
90240,6622330.18768481,2594605.1799581,-2995863.22044019,1182.66652160242,3854.93970238556,5949.61463629931,
90300,6682916.10267986,2821731.13099757,-2634385.6552935,836.328909914776,3713.95108221658,6096.4986205093,
90360,6722636.34294092,3040046.89992638,-2264664.56103754,487.325925179431,3561.34321509487,6224.32585904427,
90420,6741363.8134018,3248869.42699062,-1887855.88988737,136.753128052247,3397.59205643552,6332.68827411355,
90480,6739037.3529765,3447545.29628486,-1505138.23253639,-214.287858117591,3223.20952207498,6421.23957561611,
90540,6715661.98644116,3635452.84529999,-1117709.06884405,-564.693093459917,3038.74185506338,6489.69661647298,
90600,6671308.94931906,3812004.1709348,-726780.946309653,-913.360125964455,2844.76780840925,6537.84043385689,
90660,6606115.48569757,3976647.02157837,-333577.606271684,-1259.19173476059,2641.89667524831,6565.51695545205,
90720,6520284.42550191,4128866.56842159,60669.9241396894,-1601.09953840459,2430.76624548634,6572.63745570863,
90780,6414083.54786285,4268187.05284171,454727.262535338,-1938.007533967,2212.04071388742,6559.17885525701,
90840,6287844.73226971,4394173.30581573,847360.614716513,-2268.85563568619,1986.40850058435,6525.18384157171,
90900,6141962.89756054,4506432.13355035,1237340.71854826,-2592.60320305608,1754.57997195695,6470.76075651758,
90960,5976894.7303492,4604613.56346827,1623446.77359085,-2908.23252662201,1517.28506438577,6396.08323249424,
91020,5793157.2064049,4688411.94466375,2004470.34097438,-3214.75223620041,1275.27081157492,6301.38956095615,
91080,5591325.91112452,4757566.89781185,2379219.19716122,-3511.20058214061,1029.29880616702,6186.9817903367,
91140,5372033.16758689,4811864.11167784,2746521.12630785,-3796.64856815349,780.142627448924,6053.22458719167,
91200,5135965.98096665,4851135.98448101,3105227.63765052,-4070.20293953894,528.585243637866,5900.54387527244,
91260,4883863.80830501,4875262.10914055,3454217.59454048,-4331.00901292728,275.416411506161,5729.42525438424,
91320,4616516.1634194,4884169.60315355,3792400.7429114,-4578.25334617908,21.4300984340069,5540.41223705766,
91380,4334760.06553069,4877833.28393806,4118721.128921,-4811.16628087188,-232.578097632615,5334.10431097094,
91440,4039477.33980894,4856275.68883152,4432160.39372846,-5029.02432197639,-485.813541652236,5111.1547751238,
91500,3731591.78208475,4819566.94030027,4731740.93192996,-5231.15227746508,-737.485117864378,4872.26837090734,
91560,3412066.20276004,4767824.46004297,5016528.90379747,-5416.92515105211,-986.80770614935,4618.19879157743,
91620,3081899.36320599,4701212.53708578,5285637.09606979,-5585.76984493681,-1233.00457625622,4349.74612953383,
91680,2742122.81425214,4619941.75380745,5538227.62774574,-5737.16672480954,-1475.30973628348,4067.75425665547,
91740,2393797.64492569,4524268.2716912,5773514.49567017,-5870.6510417325,-1712.97026046817,3773.10809762538,
91800,2038011.15094332,4414492.97841908,5990765.95272501,-5985.81418099772,-1945.24857717508,3466.73077668652,
91860,1675873.43383007,4290960.49979635,6189306.71140862,-6082.30472588244,-2171.4246826485,3149.58065613341,
91920,1308513.94160002,4154058.08121437,6368519.96728115,-6159.82934291388,-2390.79827873682,2822.64829622024,
91980,937077.961794103,4004214.3428229,6527849.23770706,-6218.15348075445,-2602.69084309986,2486.953337223,
92040,562723.078804847,3841897.91331252,6666800.01146294,-6257.10186036765,-2806.44759718923,2143.54132166351,
92100,186615.60742313,3667615.94936411,6784941.20767155,-6276.55879028777,-3001.43935397301,1793.48052743283,
92160,-190072.989383701,3481912.54620586,6881906.44538224,-6276.46838568291,-3187.06431501252,1437.8588087991,
92220,-566169.69267951,3285367.04065327,6957395.12090837,-6256.83466576692,-3362.74985024614,1077.78033005536,
92280,-940503.519353226,3078592.21007235,7011173.28524881,-6217.7214315293,-3527.95416933676,714.362182007013,
92340,-1311909.09961689,2862232.37604971,7043074.31786074,-6159.25191973146,-3682.16782706647,348.730996807754,
92400,-1679230.22858504,2636961.42179782,7052999.39925891,-6081.60829460867,-3824.91510378906,-17.9803704691347,
92460,-2041323.38342304,2403480.72942461,7040917.78610015,-5985.03101047983,-3955.75529623495,-384.636112480219,
92520,-2397061.19876524,2162517.04272388,7006866.89111281,-5869.81806307204,-4074.28390952963,-750.100703124759,
92580,-2745335.89451603,1914820.26071703,6950952.16995266,-5736.32415046358,-4180.13378166751,-1113.24210609523,
92640,-3085062.64982696,1661161.16511571,6873346.81528609,-5584.95970974032,-4272.97615766425,-1472.93499465757,
92700,-3415182.91499486,1402329.08580289,6774291.257733,-5416.18981636163,-4352.52167714123,-1828.0639634093,
92760,-3734667.65430702,1139129.50947244,6654092.47466018,-5230.53298690492,-4418.52128882627,-2177.52672817461,
92820,-4042520.51365667,872381.634771076,6513123.10599627,-5028.55985690498,-4470.76711844554,-2520.23736544101,
92880,-4337780.90340702,602915.877570043,6351820.37429222,-4810.8916711584,-4509.09325339262,-2855.12959245961,
92940,-4619526.98465527,331571.333112122,6170684.80797641,-4578.19857692563,-4533.37638811216,-3181.16003633802,
93000,-4886878.54823841,59193.2040291822,5970278.77031521,-4331.19776557934,-4543.53632146708,-3497.31143651824,
93060,-5138999.77870846,-213369.798130782,5751224.79799487,-4070.65149527763,-4539.53634804745,-3802.5957968548,
93120,-5375101.89522497,-485268.071773908,5514203.75107742,-3797.3649571208,-4521.383541055,-4096.05752132194,
93180,-5594445.65886559,-755653.75692157,5259952.77595833,-3512.18395528238,-4489.12889110682,-4376.77650275828,
93240,-5796343.73543788,-1023683.37044754,4989263.08585166,-3215.99241669992,-4442.86728658239,-4643.87110633722,
93300,-5980162.90523732,-1288520.43584607,4702977.56662342,-2909.70979226531,-4382.73735936528,-4896.50100696129,
93360,-6145326.11489789,-1549338.10113243,4401988.21574969,-2594.28838999081,-4308.92125059157,-5133.86993028084,
93420,-6291314.36562906,-1805321.74044185,4087233.41743841,-2270.71056831629,-4221.64429245597,-5355.22838074056,
93480,-6417668.42604803,-2055671.53186887,3759695.05484066,-1939.98568558612,-4121.17451569819,-5559.87632515537,
93540,-6523990.35493767,-2299604.99828255,3420395.46630103,-1603.14683470707,-4007.82190363251,-5747.16568164986,
93600,-6609944.82538273,-2536359.49653237,3070394.2607283,-1261.24751306191,-3881.9374352639,-5916.50252613335,
