seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,n_iters,converged,rigid_dev,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
77,12.461786452758476,10.631707777602411,6.500993103043804,34.03719824110065,0.003342023362500861,0.0010990298601142039,0.0031561453581986547,0.09702951568773935,13.766354250999939,6,True,5.272322664234041,-0.0020161807320235865,0.0009296638093127252,0.0011163485653520023,0.0024850540561308695,2.8783424353023292,deltaI0.2,FGO-G
78,11.621584975027114,10.007830894457856,5.908007965440701,37.28838443244233,0.003214158328296667,0.0011476645075766598,0.0030022791238337003,0.07763832508973055,17.935428108999986,10,True,10.280544081974702,-0.0008939057725625232,0.001022271479334036,0.001094696818117244,0.0017442670756728793,31.197519300658314,deltaI0.2,FGO-G
79,10.057697960763331,9.15280467507429,4.169347053182441,25.96782386972273,0.003613428208140037,0.00118691035721141,0.0034129323490696977,0.10997148804450112,15.59772306800005,5,True,5.0322067491110385,-0.00316430573658814,0.0010248038880002475,0.0014892871979260542,0.003644314772542497,-13.425225520295498,deltaI0.2,FGO-G
80,12.365900423813445,11.296448510817743,5.0304815210984675,26.87238430405789,0.005071760543580328,0.0011956946470972447,0.004928799988062126,0.15318302069608672,23.735262013000465,9,True,10.945504285375776,-0.0033188416635466754,0.0011578637345412146,0.000883543165636727,0.003624362970371809,-73.79243541700998,deltaI0.2,FGO-G
81,10.996472986091536,9.937555122964852,4.708228574727007,24.08630593502885,0.005775469419421717,0.0013087038800027732,0.005625241432075704,0.16650128534014624,91.37338226200154,30,True,5.189792711439771,-0.004133976270017097,0.0010375150219869844,-6.21455678108079e-05,0.004262635252225043,-97.89971695154236,deltaI0.2,FGO-G
82,18.61419253290523,16.97356279528286,7.641094796340007,33.416334890052156,0.003874833958022162,0.0016177888658395758,0.0035209512049739046,0.1145157102619564,24.925902557999507,9,True,8.431851452015534,-0.0027776381734689252,0.0009007994804775821,0.0012586032035176238,0.003179747718081624,-18.68087174878019,deltaI0.2,FGO-G
83,15.186028645945392,13.758311480941162,6.428400363144523,26.931611763988705,0.005387080795199035,0.001461915344886333,0.005184924591388783,0.15873650372467962,24.835090369999307,7,True,2.1863752492386537,-0.0026417583104192195,0.001221986263575614,-0.001131169419820929,0.0031227682679594586,-81.95729380779085,deltaI0.2,FGO-G
84,8.034501966439164,7.125423552371515,3.7123524951200544,22.689925993929172,0.0037952074319288704,0.0009366474201318247,0.0036778106342943385,0.11995240220872556,15.586087232000864,6,True,9.738279697933038,-0.0021989751268097772,0.0013272831416941966,0.0009372169740556452,0.002734144802860981,-26.02323049583356,deltaI0.2,FGO-G
85,16.032412101915977,15.298139600303692,4.7963697287930005,29.698909120171997,0.006530003524140171,0.0017770455947869262,0.0062835543269181195,0.17728950707559774,11.120181912001499,5,True,3.4822005049220444,-0.004458816090963867,0.0013314742691205306,-0.001734217246201019,0.004966021961227054,-122.39345944032539,deltaI0.2,FGO-G
86,12.916638370722334,11.560768953546946,5.7609172883076125,36.097801075618904,0.004481477371503384,0.001199137660735237,0.004318067658328585,0.13757527474065256,32.1531055939995,9,True,10.098560584173788,-0.003826851755585458,0.0006959500011233799,0.0012247123897045219,0.004077874593558132,-50.214361374877626,deltaI0.2,FGO-G
87,13.381189391654688,11.478904961189887,6.8768430567595615,37.47567138174933,0.0034558880161592435,0.0012108201282070017,0.0032368312587099522,0.10018120931265886,20.585977709000872,6,True,3.9353333994623907,-0.00046256360501289133,0.0009472565823285539,-4.008082419319954e-05,0.0010549249233548807,59.96940095973696,deltaI0.2,FGO-G
88,14.242378185679186,12.92897898841472,5.973846223417626,24.88918039057172,0.003242442214958683,0.001286251174772614,0.0029764054550316626,0.07720489142243711,21.955058228999405,5,True,4.235481455148086,-0.0017554828371855588,0.0010879715491019792,-0.00021701440673810998,0.0020766553243233006,30.22785797905817,deltaI0.2,FGO-G
89,12.834609581145097,11.17761321181364,6.307786139963104,33.36229779221545,0.00434360675895859,0.0012523842553784246,0.004159140939346847,0.13376823321895792,7.849742434000291,5,True,5.715023661570198,-0.002520036214597873,0.0007592522242496069,0.0005301227075387192,0.002684786127042699,-44.28345962964522,deltaI0.2,FGO-G
90,10.75262819700292,9.208338169893937,5.552073602885384,30.89047928897391,0.0032897983689744747,0.0010562280628872089,0.0031156308490700004,0.0929966137867123,12.55852882599902,5,True,2.7080032821746354,-0.0015929525563441768,0.0010342900751414974,0.00010177272030759959,0.001902001969740952,8.344060970674036,deltaI0.2,FGO-G
91,11.237165711181314,10.784346468937343,3.157810073210172,16.228030770514568,0.004174008337462677,0.0012231036742851628,0.003990784760314452,0.13016312798437024,15.496647693998966,5,True,5.066680781844421,-0.002864615742181192,0.0014146057528050537,0.001921575446254148,0.003728214717779581,-39.472412185234134,deltaI0.2,FGO-G
92,11.337238817385378,10.079029397318202,5.190968157331082,30.57534556446499,0.00392757519462426,0.001270995701201119,0.0037162369188408952,0.1200588783420555,8.079907272000128,5,True,1.8354033496162263,-0.003460324030031541,0.000844132028826855,0.0008811721648834805,0.0036691777906052068,-26.51823219285143,deltaI0.2,FGO-G
93,16.99706905787418,15.874531323327693,6.074505068137801,34.3214044605902,0.003951205474552367,0.0014586552547236646,0.003672104240078111,0.11884337269557724,17.78401709500031,7,True,4.501698933845805,-0.0017335038353419852,0.0010168299760508204,0.0027383564825066175,0.0033967006009695496,-23.967367543642467,deltaI0.2,FGO-G
94,13.412878615597,12.238453833710846,5.488675661474961,34.291483903666574,0.005209514593916587,0.0014460829369668947,0.005004786353446379,0.15480324630178127,15.281475800999033,6,True,7.884139609744267,-0.0024798782210931295,0.0011027117892466187,0.0012421183713767269,0.002984732371605045,-75.72933285956242,deltaI0.2,FGO-G
95,11.038825776514331,8.82292906864719,6.634123692987469,38.09527979612006,0.005256884645262156,0.0012542676645725028,0.0051050610965198895,0.15679749635005977,13.751094527000532,4,True,1.9970685011133027,-0.0022520383724980225,0.0013393908669410426,0.000892229368214934,0.002767980847324244,-78.86403656396578,deltaI0.2,FGO-G
96,15.984105294229153,14.004658142451433,7.704620196354466,37.099570962623666,0.004857422744177463,0.0015947751464567405,0.004588163897235625,0.1452825791736792,21.254649499000152,6,True,3.7384326517144455,-0.002648693863390858,0.0008407378837618495,-0.0006854334262434192,0.0028622086494468806,-60.815580882830545,deltaI0.2,FGO-G
97,11.712528209112003,10.461097517393638,5.267708779044747,29.2018296869704,0.005580003963211123,0.0014616377146026553,0.0053851703242054445,0.16243628162905652,15.238197471000603,6,True,8.358800022007468,-0.003280598797472404,0.0009957648801466323,0.00032326240773796757,0.0034435990984386334,-89.49972866734606,deltaI0.2,FGO-G
98,17.951804459161377,15.862272014516401,8.405689137569631,55.99929578251192,0.004062445534825508,0.0016691402141556205,0.0037037055321545516,0.11769920792791269,12.52295384900026,5,True,2.2820626246952616,-0.0030921069527290383,0.00048689441931010213,0.0030286777626821904,0.004355580394486616,-22.88280314111762,deltaI0.2,FGO-G
99,10.518725983853866,9.440311162793932,4.639409603929231,28.633458547245162,0.0044629953961342695,0.001142347154085401,0.0043143216019982415,0.13795470066752202,51.80322437899849,14,True,8.402397116248451,-0.0027125335737329336,0.0009187622402660744,0.0007045965086825073,0.0029493081702010515,-50.32043678253831,deltaI0.2,FGO-G
100,12.244577300398896,11.315807756824626,4.677837970262706,30.603559508221995,0.005307013385588842,0.0013190254398367223,0.005140482755917258,0.15685520509422296,9.71229435100031,6,True,0.7626164637637463,-0.004272427710592502,0.0009106298612695796,0.0003490429506719176,0.0043823185949778114,-80.09018326674413,deltaI0.2,FGO-G
101,12.634180133238752,11.294839466220488,5.661193255086144,33.304720240783055,0.00426057254417114,0.0013344620777795595,0.004046194430216274,0.13128850146950266,24.58683948699945,7,True,5.528731053244989,-0.0023844568558464368,0.001090389363562011,0.0015475069587351402,0.0030445625710265713,-40.881813615807914,deltaI0.2,FGO-G
102,8.941849239444783,7.419391282713831,4.990921840196385,26.957585685193443,0.0038947811823514034,0.001088441347938562,0.00373960103359921,0.12154335936511763,13.313307472000815,5,True,4.221177668139766,-0.002292050267698124,0.0010302023291162699,0.0009345016762389879,0.0026810640893990406,-27.880005770195567,deltaI0.2,FGO-G
103,11.294709254830881,9.47404944849885,6.149214925383644,35.35046947800624,0.0033356516065328533,0.001172448188469775,0.0031228091336998405,0.09339808315513479,14.507639822000783,5,True,3.619660334481654,-0.0020841961169830838,0.0008889837179313076,0.0007613080018273383,0.002390346288394355,7.650710103232996,deltaI0.2,FGO-G
104,14.126898425657519,11.983788275497046,7.480513197428662,42.40209294363631,0.003902761995811882,0.0012077556397925436,0.00371118276436271,0.12070582901400528,17.86326414499854,7,True,7.915380984859854,-0.0006288731644965098,0.0014632614979168679,0.000162845014721498,0.0016009791276370268,-26.746158120877226,deltaI0.2,FGO-G
105,13.49619073451827,12.01046710277515,6.155960064494634,27.693137588440706,0.006699231291361009,0.0014774011769003253,0.006534293049568868,0.18036925331596176,16.957544577999215,5,True,12.232990302578635,-0.003858055670933138,0.0011256859019795895,0.0018811949729580643,0.004437415558207011,-130.9966728209838,deltaI0.2,FGO-G
106,13.70109954352878,11.725633027453839,7.087288537033625,45.841197660437594,0.005357621864443252,0.001602380360007556,0.005112385864175595,0.15607050654078844,25.359853216001284,8,True,0.5363450025914719,-0.004946402938762743,0.0006875602796880265,0.0015591614329320256,0.005231694328298245,-78.79605884569173,deltaI0.2,FGO-G
107,13.562928061055793,12.641549652570777,4.9136788632309205,34.28562101969629,0.0033329049648048873,0.0013570360754090063,0.0030441269018323773,0.08916227622036148,17.769981806999567,7,True,3.1998702332276494,-0.002530075053212208,0.000814422889249905,0.0022919307409914203,0.0035096311685022404,12.929959754903393,deltaI0.2,FGO-G
108,14.19136631061975,12.780386704916335,6.16900262886887,38.44437408136058,0.003304912900915373,0.001290306151541415,0.0030426237555654574,0.08432491953297332,8.10188118500082,5,True,2.979460083349398,-0.0019119927004853459,0.0007068129024703496,0.0009464919074899085,0.0022474758055987367,19.113821336926776,deltaI0.2,FGO-G
109,17.261762426185452,14.74758688990138,8.97090424555278,58.95657365756035,0.003601889798652901,0.0014872430177596538,0.003280505803647509,0.09699324715163782,18.02341443000114,7,True,9.519031968681874,-0.002855202767751183,0.00046161475193085,-0.0003970286835922457,0.0029194011029266237,55.68404354965605,deltaI0.2,FGO-G
110,12.15331204317836,10.49707858184357,6.124894681989654,41.816266621870106,0.004385750211252342,0.0014448559744614222,0.004140917305207035,0.13252292658283515,29.051796410998577,8,True,1.4857100715929237,-0.0033752499288938905,0.0008771394230033813,0.0015347742126059498,0.0038101466551256438,-42.748221526213456,deltaI0.2,FGO-G
111,13.980839738555243,12.353977576968463,6.5454654397472645,35.96112140214185,0.0034822698919557524,0.001203978958616199,0.003267512550493261,0.10358949822535797,25.398831645999962,7,True,5.400559134402523,-0.0019278886122384977,0.0010792567053030944,0.001825726466232226,0.0028661518917603413,-4.8627136027716915,deltaI0.2,FGO-G
112,10.6630806301077,9.536793819333926,4.769785338114518,32.180077627105945,0.0033427482918437015,0.001062206549911287,0.003169492607334736,0.09832509960081383,22.52052169199851,6,True,2.090662825537199,-0.0008205313362132763,0.0014836400049957066,0.0006629383400078261,0.0018204248352469642,1.4869350930166547,deltaI0.2,FGO-G
